                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0147,                  4.081,                 1.5699,                0.86171,                 6.6334,                 1.5197,                0.00395,                0.63852,                 0.0635,                 0.0498,                0.86822,                 4.7028,                 1.6434,                0.79253,                 11.669,                 1.6814,             0.00012059,             0.00012059,             0.00012059
                      2,                0.95178,                 3.5915,                 1.4789,                0.79113,                 5.9467,                 1.4038,                0.93101,                0.03469,                0.11968,                0.09394,                 1.1923,                 4.1141,                 1.9215,                0.94711,                 10.814,                 1.7294,             0.00023427,             0.00023427,             0.00023427
                      3,                 0.9868,                 3.1007,                 1.4929,                0.84124,                 5.4539,                 1.3984,                0.77931,                0.11269,                0.21827,                0.14297,                 1.1858,                 3.7121,                 1.9803,                0.93388,                  9.923,                  1.814,             0.00033817,             0.00033817,             0.00033817
                      4,                 1.0696,                 2.7333,                 1.5477,                0.92752,                 5.0561,                 1.4506,                0.70462,                0.18667,                0.22746,                0.15968,                 1.1997,                 3.2525,                 1.9684,                 1.0757,                 8.6238,                 1.8291,             0.00032604,             0.00032604,             0.00032604
                      5,                 1.0273,                 2.4044,                 1.5017,                0.91997,                  4.505,                  1.425,                0.39509,                0.29481,                0.34592,                0.24366,                 1.1528,                 2.7603,                 1.9005,                 1.0706,                 7.6311,                 1.8231,             0.00032604,             0.00032604,             0.00032604
                      6,                 1.0253,                 2.1718,                 1.4837,                  0.936,                 4.1266,                 1.4224,                0.50894,                0.41244,                0.38119,                0.27417,                 1.1623,                  2.629,                 1.8136,                  1.062,                 6.9682,                 1.7448,             0.00031139,             0.00031139,             0.00031139
                      7,                 1.0021,                 1.9825,                 1.4594,                 0.9338,                 3.7261,                 1.4124,                0.53223,                0.41522,                 0.4574,                0.32283,                 1.1389,                 2.2593,                 1.8306,                 1.1298,                 6.3164,                 1.8219,             0.00029674,             0.00029674,             0.00029674
                      8,                0.94966,                 1.8553,                 1.4235,                0.90823,                 3.4116,                 1.3876,                 0.5708,                0.46904,                0.51064,                0.37683,                 1.0165,                 2.0909,                 1.6823,                 1.0011,                 5.4744,                 1.6747,             0.00028209,             0.00028209,             0.00028209
                      9,                 0.9722,                 1.7915,                 1.4412,                  0.932,                 3.2358,                 1.4057,                0.55785,                0.59175,                0.62814,                0.46225,                 1.0413,                 1.8606,                 1.7174,                 1.0839,                 5.0097,                 1.7683,             0.00026744,             0.00026744,             0.00026744
                     10,                0.90579,                 1.6246,                  1.387,                0.88149,                  2.973,                 1.3645,                0.56539,                0.50735,                0.55031,                0.40347,                  1.046,                  1.931,                 1.7524,                 1.0286,                 4.7591,                 1.7014,             0.00025278,             0.00025278,             0.00025278
                     11,                0.89721,                 1.5985,                 1.3912,                0.87916,                 2.8445,                  1.369,                0.60875,                0.55453,                0.61335,                0.45711,                  1.088,                 1.8005,                 1.7507,                  1.057,                 4.4654,                 1.7036,             0.00023813,             0.00023813,             0.00023813
                     12,                0.91413,                 1.5602,                 1.3725,                0.89883,                 2.7376,                   1.35,                0.55525,                0.60447,                0.61222,                0.46721,                0.93134,                 1.6537,                 1.5777,                0.94628,                 4.0644,                 1.5963,             0.00022348,             0.00022348,             0.00022348
                     13,                0.88042,                 1.4783,                 1.3629,                0.86668,                 2.5851,                 1.3397,                0.62838,                0.56198,                0.65512,                0.48672,                0.96835,                 1.5304,                 1.6308,                0.99722,                  3.801,                 1.6491,             0.00020883,             0.00020883,             0.00020883
                     14,                0.87471,                 1.4229,                  1.351,                 0.8704,                  2.436,                 1.3317,                0.64109,                0.67025,                0.70635,                0.53622,                 1.0143,                  1.412,                 1.6419,                 1.0438,                    3.5,                 1.6815,             0.00019418,             0.00019418,             0.00019418
                     15,                 0.8427,                  1.354,                 1.3271,                0.84255,                 2.3061,                 1.3216,                0.65572,                0.64783,                0.69204,                0.51967,                0.99312,                 1.4858,                 1.6311,                0.99184,                  3.433,                 1.6581,             0.00017952,             0.00017952,             0.00017952
                     16,                0.74421,                 1.3667,                  1.391,                0.77323,                 3.1889,                  1.407,                0.62113,                 0.6776,                0.67383,                0.50513,                0.96463,                 1.5672,                 1.5978,                0.97465,                 3.4622,                 1.6273,             0.00016487,             0.00016487,             0.00016487
                     17,                0.66637,                 1.1884,                 1.3241,                 0.6956,                 2.8485,                 1.3358,                0.62104,                0.62723,                0.67351,                0.52622,                0.95033,                 1.4376,                 1.5695,                0.92004,                 3.1134,                 1.5616,             0.00015022,             0.00015022,             0.00015022
                     18,                0.67013,                 1.1113,                 1.3079,                0.70014,                 2.6256,                 1.3173,                0.67545,                0.69587,                0.73667,                0.57652,                0.92047,                  1.345,                  1.556,                0.91783,                 2.9244,                 1.5765,             0.00013557,             0.00013557,             0.00013557
                     19,                0.64395,                  1.056,                 1.2968,                0.66343,                 2.4674,                 1.3009,                0.71017,                0.66139,                0.75889,                0.60685,                0.89013,                 1.2741,                 1.4958,                0.93607,                 2.7525,                 1.5131,             0.00012092,             0.00012092,             0.00012092
                     20,                0.59873,                0.97662,                 1.2456,                0.62326,                 2.3024,                 1.2565,                0.66085,                0.72019,                0.77451,                0.60018,                0.89393,                 1.2125,                 1.5056,                0.95476,                 2.6461,                 1.5379,             0.00010626,             0.00010626,             0.00010626
                     21,                0.59311,                0.94018,                 1.2591,                0.62153,                 2.1832,                 1.2696,                0.73399,                0.66598,                0.77734,                0.61412,                 0.8839,                  1.159,                 1.4913,                 0.9163,                 2.4902,                 1.5243,             9.1612e-05,             9.1612e-05,             9.1612e-05
                     22,                0.58652,                0.88389,                 1.2401,                0.61237,                 2.0911,                 1.2486,                0.72857,                0.72832,                0.76739,                0.60293,                0.90251,                 1.2008,                 1.5305,                0.94515,                 2.4821,                  1.547,              7.696e-05,              7.696e-05,              7.696e-05
                     23,                 0.5662,                0.86305,                 1.2246,                0.59533,                 1.9985,                 1.2307,                0.78515,                0.69316,                0.77307,                0.60981,                0.91159,                 1.1385,                 1.5134,                0.91015,                 2.4594,                 1.5038,             6.2308e-05,             6.2308e-05,             6.2308e-05
                     24,                0.53647,                0.82579,                 1.1965,                  0.563,                 1.9519,                 1.2001,                0.71198,                0.71563,                0.77886,                0.62074,                0.87913,                 1.1205,                  1.493,                0.90986,                 2.3655,                 1.5051,             4.7656e-05,             4.7656e-05,             4.7656e-05
                     25,                0.52711,                0.79779,                 1.1911,                0.56041,                 1.8776,                 1.2004,                0.80132,                0.67053,                0.78437,                0.63214,                0.87508,                  1.095,                 1.4896,                0.89317,                 2.3017,                 1.4823,             3.3004e-05,             3.3004e-05,             3.3004e-05
